carat,depth,table,price,x,y,z,Fair,Good,Ideal,Premium,Very Good,D,E,F,G,H,I,J,I1,IF,SI1,SI2,VS1,VS2,VVS1,VVS2
0.0005391613749484983,0.08451354552317711,0.076830495930161,0.993404833342608,0.0063081880868974295,0.0063351461556448545,0.003962836105871462,0.0,0.0,0.0,0.0,0.0013479034373712457,0.0,0.0,0.0013479034373712457,0.0,0.0,0.0,0.0,0.0,0.0,0.0013479034373712457,0.0,0.0,0.0,0.0,0.0
0.00023081203083991173,0.027561671917942402,0.025796638740931313,0.9992803217539709,0.0023352746649685186,0.00235790329544302,0.0014301294459884728,0.0,0.0,0.000452572609490023,0.0,0.0,0.0,0.0,0.000452572609490023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000452572609490023,0.0
0.0004915281661142551,0.09973265047931176,0.08879218484644609,0.9909842058755143,0.006817971336423538,0.006849682831011556,0.00429690751667623,0.0,0.0,0.0,0.0,0.001585574729400823,0.0,0.0,0.001585574729400823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001585574729400823,0.0,0.0
0.00023765679506399027,0.011787777035173917,0.010837149854917957,0.9998696681932199,0.0013023592369506667,0.0013156680174742502,0.0008118356119385907,0.0,0.0,0.00019012543605119222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019012543605119222,0.0,0.0,0.0,0.0,0.00019012543605119222,0.0,0.0,0.0,0.0
0.0004027294177960754,0.03409019437963962,0.032331798330107464,0.9988824010406885,0.00328423004090039,0.003267213304937175,0.0019682691264118054,0.0,0.0,0.0005672245321071485,0.0,0.0,0.0,0.0,0.0005672245321071485,0.0,0.0,0.0,0.0,0.0005672245321071485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002543345310240281,0.021357132536675233,0.019858997627903562,0.9995695472711459,0.0020346762481922246,0.002024224144177538,0.0012438003777476441,0.0,0.0,0.00034840346715620283,0.0,0.0,0.0,0.0,0.0,0.00034840346715620283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034840346715620283
0.000398781633918424,0.03220928581648809,0.03067551030141723,0.9989991188161544,0.0030062000095388884,0.0029755244992374715,0.0018712061283864513,0.0,0.0,0.0,0.0005112585050236205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005112585050236205,0.0,0.0,0.0005112585050236205,0.0,0.0,0.0,0.0,0.0
0.00016788751287035786,0.0070898442935117345,0.006692813013075077,0.999951639156895,0.0008122125622647043,0.0008201531878734375,0.0005104687891328449,0.0,0.0,0.0,0.0,0.00011343750869618776,0.0,0.0,0.0,0.0,0.00011343750869618776,0.0,0.0,0.0,0.0,0.00011343750869618776,0.0,0.0,0.0,0.0,0.0
0.00024650374655758856,0.021768711139663104,0.020136925775126952,0.9995553328722498,0.001982445623723705,0.001968558088706376,0.001239462500296607,0.0,0.0,0.0,0.0003471883754332233,0.0,0.0,0.0,0.0003471883754332233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003471883754332233,0.0,0.0,0.0
0.0002885911593997485,0.016689281199249603,0.01633534864526878,0.9997233370904494,0.0017751078861192073,0.001794165792872021,0.0010944683592330083,0.0,0.0,0.0,0.00027225581075447967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027225581075447967,0.0,0.0,0.0,0.00027225581075447967,0.0,0.0,0.0,0.0
0.00014694713234449528,0.007264402590901258,0.00651781635398971,0.9999515344539122,0.0008224299181216107,0.0008248000331594251,0.0005048345030544757,0.0,0.0,0.0,0.0,0.000118505751890722,0.0,0.0,0.0,0.0,0.000118505751890722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000118505751890722
0.00020872780713261703,0.016484144768422065,0.014717986400376842,0.9997526762146888,0.0015815145386586752,0.001589542531240699,0.000976739097479554,0.0,0.0,0.0002675997527341244,0.0,0.0,0.0,0.0,0.0,0.0002675997527341244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002675997527341244,0.0,0.0,0.0
0.00029857875820743556,0.025420663719605274,0.022808099585290217,0.999409454555444,0.0023969239200541353,0.0024093647016461116,0.0014721591550505503,0.0,0.0,0.00041469271973254936,0.0,0.0,0.0,0.0,0.0,0.0,0.00041469271973254936,0.0,0.0,0.0,0.0,0.0,0.00041469271973254936,0.0,0.0,0.0,0.0
0.0003065253259541641,0.03562633977127643,0.03296593128186293,0.9988098828732856,0.0030305522792449433,0.003013201789096594,0.0018622859425894498,0.0,0.0,0.0005783496716116304,0.0,0.0,0.0,0.0,0.0,0.0005783496716116304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005783496716116304,0.0,0.0,0.0
0.00020173650669664725,0.012104190401798835,0.010576477050115487,0.99986880260814,0.0012770116734583884,0.0012652600322915935,0.0007854013513141316,0.0,0.0,0.00019586068611324978,0.0,0.0,0.00019586068611324978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019586068611324978,0.0,0.0,0.0,0.0
0.0003844119872754754,0.07777935875873786,0.07175690429142206,0.994345673752563,0.00556116008258521,0.005535532616766846,0.0033700117551150005,0.0,0.0,0.0012813732909182512,0.0,0.0,0.0,0.0,0.0012813732909182512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012813732909182512,0.0,0.0
0.0004407073317655602,0.08785713904229554,0.08671982979902959,0.9923023147495517,0.006198335375799492,0.006141469913636194,0.0038099859649409723,0.0,0.0,0.0,0.0014216365540824522,0.0,0.0,0.0,0.0,0.0,0.0014216365540824522,0.0,0.0,0.0,0.0,0.0,0.0,0.0014216365540824522,0.0,0.0,0.0
0.0003542183392447251,0.06504736775221315,0.05903638987412085,0.996104905512439,0.004830250080609887,0.004808782302473844,0.0029196178265019765,0.0,0.0,0.0010733889068021971,0.0,0.0,0.0,0.0010733889068021971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010733889068021971,0.0,0.0
0.0001578296586904959,0.00458073055920323,0.00440454861461849,0.9999793538055513,0.0006004867944596542,0.0006048913430742726,0.0003758548151141112,0.0,0.0,0.0,0.0,7.340914357697484e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.340914357697484e-05,0.0,0.0,7.340914357697484e-05,0.0,0.0,0.0,0.0,0.0
0.00013415875225328535,0.007997424648885166,0.007554570515233543,0.9999385835422054,0.0008492379268848742,0.0008570529998316675,0.0005236098874351525,0.0,0.0,0.0,0.00013025121577988868,0.0,0.0,0.00013025121577988868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013025121577988868,0.0,0.0,0.0
0.00018540579906052172,0.008764637773770118,0.008146618443568378,0.9999271844786773,0.0009860217495491382,0.000995853875256893,0.0006180193302017391,0.0,0.0,0.0,0.0,0.0001404589386822134,0.0,0.0,0.0,0.0,0.0001404589386822134,0.0,0.0,0.0,0.0,0.0001404589386822134,0.0,0.0,0.0,0.0,0.0
0.000442345078743418,0.06505709328836123,0.06365453572161381,0.9958158723906703,0.005167885188246274,0.0051355184751674865,0.0031072044555635215,0.0,0.0,0.0,0.001078890435959556,0.0,0.0,0.0,0.0,0.001078890435959556,0.0,0.0,0.0,0.0,0.0,0.001078890435959556,0.0,0.0,0.0,0.0,0.0
0.000221307952657004,0.013388035551824698,0.012489656734108146,0.9998298890830785,0.0014111120941694118,0.0014242591012579465,0.0008655112999952137,0.0,0.0,0.0,0.0,0.00021911678480891484,0.0,0.00021911678480891484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021911678480891484,0.0,0.0,0.0,0.0,0.0
0.0002597147152126144,0.015942883508101083,0.013885737248991267,0.9997730819273712,0.0016354312759923049,0.0016740027683506138,0.0010260016967310213,0.0,0.0,0.0,0.0,0.00025714328238872714,0.0,0.0,0.0,0.0,0.0,0.00025714328238872714,0.0,0.0,0.0,0.00025714328238872714,0.0,0.0,0.0,0.0,0.0
0.00038461923173263894,0.06802265841214386,0.0637369012585516,0.9956143541422026,0.00498906089161766,0.004945104407991072,0.0030769538538611115,0.0,0.0,0.0,0.0010989120906646826,0.0,0.0,0.0,0.0,0.0,0.0010989120906646826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010989120906646826
0.0004506701916786781,0.07996176829498831,0.07339485978767044,0.9940496799312557,0.005781454744677899,0.00575570216229626,0.003579608951047786,0.0,0.0,0.0012876291190819374,0.0,0.0,0.0012876291190819374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012876291190819374,0.0,0.0,0.0,0.0,0.0
0.00041032440222487667,0.07338945022650652,0.062134838051195615,0.9953297642540581,0.00529904656587555,0.005334217228923397,0.0033294894351961423,0.0,0.0,0.0011723554349282192,0.0,0.0,0.0,0.0011723554349282192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011723554349282192
0.0003783137977741652,0.07084785667407092,0.06878432686803003,0.9950799286908345,0.005044183970322203,0.005090040188234223,0.0031296868724953663,0.0,0.0,0.0,0.0011464054478005005,0.0,0.0,0.0,0.0,0.0,0.0011464054478005005,0.0,0.0,0.0,0.0011464054478005005,0.0,0.0,0.0,0.0,0.0,0.0
0.00033250284968911896,0.05112231313970204,0.04821291320492225,0.9975085490673569,0.0039401587688160595,0.00389859591260492,0.0024106456602461124,0.0,0.0,0.0,0.0008312571242227974,0.0,0.0,0.0,0.0,0.0008312571242227974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008312571242227974,0.0
0.00024337934591379774,0.015253378808260788,0.0139762396663369,0.9997830754419276,0.0015156990948492948,0.0015301572738144708,0.0009638785976784069,0.0,0.00024096964941960173,0.0,0.0,0.0,0.0,0.00024096964941960173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024096964941960173,0.0,0.0,0.0,0.0
0.0002936899987066148,0.026142546363743743,0.02357792947362964,0.999373291373495,0.0023288375953778046,0.002341247031942873,0.0014725864723880969,0.0,0.0004136478855022744,0.0,0.0,0.0,0.0,0.0004136478855022744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004136478855022744,0.0,0.0
0.0002010717959389853,0.009055789907327232,0.009070908087473021,0.9999164348424426,0.0010779262443947107,0.0010718789723363953,0.0006440344742105845,0.0,0.0,0.0,0.0001511818014578837,0.0,0.0,0.0,0.0,0.0,0.0001511818014578837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001511818014578837,0.0,0.0
0.0002469952697716576,0.030898623943983832,0.028089658130894393,0.9991200814488816,0.0024505805196952694,0.0024651096532112495,0.0015691464197258248,0.0,0.0,0.0,0.0,0.000484304450532662,0.0,0.0,0.0,0.000484304450532662,0.0,0.0,0.0,0.0,0.000484304450532662,0.0,0.0,0.0,0.0,0.0,0.0
0.0002177599786656218,0.011087612247057912,0.010525065635505055,0.9998812353729802,0.001248490544349565,0.0012339732124385236,0.000758530592351916,0.0,0.0,0.0,0.0001814666488880182,0.0,0.0,0.0,0.0,0.0,0.0,0.0001814666488880182,0.0,0.0,0.0,0.0001814666488880182,0.0,0.0,0.0,0.0,0.0
0.000482737079469643,0.057835615482613,0.05013038902184754,0.9970377372123012,0.004780953767824349,0.004808803983947597,0.0029892565305620206,0.0,0.0,0.0009283405374416212,0.0,0.0,0.0,0.0,0.0,0.0,0.0009283405374416212,0.0,0.0,0.0,0.0,0.0009283405374416212,0.0,0.0,0.0,0.0,0.0
0.0001907542034962929,0.01492651642358492,0.013829679753481235,0.9997904690749452,0.001413965533416271,0.0014044278232414563,0.0008822381911703548,0.0,0.0,0.0,0.00023844275437036612,0.0,0.0,0.0,0.0,0.00023844275437036612,0.0,0.0,0.0,0.0,0.00023844275437036612,0.0,0.0,0.0,0.0,0.0,0.0
0.00017249958900547878,0.006695140298275145,0.0060374856151917565,0.9999585550161347,0.0008010449664441919,0.0008096699458944659,0.0005002488081158883,0.0,0.0,0.00010781224312842423,0.0,0.0,0.0,0.0,0.0,0.0,0.00010781224312842423,0.0,0.0,0.0,0.0,0.0,0.00010781224312842423,0.0,0.0,0.0,0.0
9.454194870567522e-05,0.005795421455657891,0.005010723281400786,0.9999701914599268,0.0006088501496645484,0.0006126318276127755,0.00037438611687447385,0.0,0.0,9.454194870567522e-05,0.0,0.0,0.0,0.0,9.454194870567522e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.454194870567522e-05
0.0001923911777476151,0.01109518054194984,0.011207253072676608,0.9998737616339647,0.0012346657135065397,0.0012440050910671036,0.0007359429517724306,0.0,0.0,0.0,0.0,0.0001867875512112768,0.0,0.0,0.0,0.0001867875512112768,0.0,0.0,0.0,0.0,0.0,0.0001867875512112768,0.0,0.0,0.0,0.0,0.0
0.0001418146556775025,0.008522782738265592,0.007785902664647197,0.9999323565025471,0.0009023305052421484,0.0009078918642883249,0.0005547455648561128,0.0,0.0,0.00013903397615441424,0.0,0.0,0.0,0.0,0.0,0.00013903397615441424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013903397615441424,0.0,0.0,0.0
0.00038440597017903335,0.07799721136858451,0.06944107848395441,0.9944954454309185,0.005356883197333627,0.005332082812160785,0.003360452190919937,0.0,0.0,0.001240019258642043,0.0,0.0,0.0,0.0,0.001240019258642043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001240019258642043,0.0,0.0
0.00032648884721106925,0.029576048512061567,0.02832770880213689,0.9991518985974046,0.002712738215797855,0.0027079369092212215,0.0016708546886684131,0.0,0.0,0.0,0.00048013065766333715,0.0,0.0,0.0,0.0,0.00048013065766333715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048013065766333715,0.0,0.0
0.0005164409617031318,0.07966101834270808,0.07230173463843845,0.9941488512785287,0.006094003348096955,0.0061585584683098455,0.0037829300444754406,0.0,0.0,0.0012911024042578294,0.0,0.0,0.0,0.0,0.0,0.0,0.0012911024042578294,0.0,0.0,0.0,0.0,0.0012911024042578294,0.0,0.0,0.0,0.0,0.0
0.0003536355811733747,0.07379195793817753,0.06836954569351911,0.9948947683677608,0.00504520095807348,0.005009837399956142,0.003147356672443035,0.0,0.0,0.0,0.0011787852705779157,0.0,0.0,0.0011787852705779157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011787852705779157,0.0,0.0
0.00029793313183756887,0.037360814732431136,0.035156109556833126,0.9986718579195307,0.0030150832941961965,0.002991248643649191,0.0018829373932134352,0.0,0.0,0.0,0.0005958662636751377,0.0,0.0,0.0005958662636751377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005958662636751377,0.0,0.0
0.0002695051447867545,0.023408446861478104,0.021945418932635723,0.9994790798091638,0.0022060921137544336,0.0021983919667605263,0.0013398255769398652,0.0,0.0,0.0003850073496953636,0.0,0.0,0.0,0.0,0.0003850073496953636,0.0,0.0,0.0,0.0,0.0,0.0,0.0003850073496953636,0.0,0.0,0.0,0.0,0.0
0.0005638538149264116,0.10907047232482774,0.10396054712705713,0.9885062192928653,0.007682508228372359,0.007735369523521708,0.004775136995158048,0.0,0.0,0.0,0.001762043171645036,0.0,0.0,0.001762043171645036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001762043171645036,0.0,0.0,0.0,0.0,0.0
0.00037814440243993193,0.07777169876847935,0.0693264737806542,0.9945197784170211,0.005445279395135021,0.005470489021964349,0.0033654851817153946,0.0,0.0,0.00126048134146644,0.0,0.0,0.0,0.0,0.0,0.00126048134146644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126048134146644,0.0
0.0002993615478307787,0.04475820215128472,0.041618556649644846,0.9981152094748158,0.0034828160564702787,0.003497419058803488,0.0021393398418150774,0.0,0.0,0.0007301501166604358,0.0,0.0,0.0,0.0007301501166604358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007301501166604358,0.0
0.00025576230640308995,0.01736935223704501,0.015739218855574767,0.9997214548085614,0.001745366948091416,0.0017537986724783313,0.0010820712963207652,0.0,0.0,0.0002810574795638351,0.0,0.0,0.0,0.0,0.0,0.0002810574795638351,0.0,0.0,0.0,0.0,0.0,0.0,0.0002810574795638351,0.0,0.0,0.0,0.0
0.00042015407873515664,0.05000657368475296,0.04613456550817406,0.9976599791142641,0.004292162255314051,0.004259208994236784,0.002595069309834791,0.0,0.0,0.0,0.0008238315269316796,0.0,0.0,0.0008238315269316796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008238315269316796,0.0,0.0,0.0,0.0
0.0001875906086445328,0.007839051261900674,0.006832770513542585,0.9999449066091685,0.0009006833858760681,0.0009093796392569404,0.0005714680793144707,0.0,0.0,0.0,0.0,0.00012423219115531974,0.0,0.0,0.0,0.0,0.0,0.0,0.00012423219115531974,0.0,0.0,0.00012423219115531974,0.0,0.0,0.0,0.0,0.0
0.00015330248563261004,0.005971226446554132,0.005299345182361828,0.9999675096788829,0.0006983779901041124,0.0007106800414203096,0.0004447664706625106,0.0,0.0,0.0,0.0,9.463116397074694e-05,0.0,0.0,0.0,0.0,9.463116397074694e-05,0.0,0.0,0.0,0.0,9.463116397074694e-05,0.0,0.0,0.0,0.0,0.0
0.00040033695801616835,0.07570007933396637,0.06793596863304675,0.9947766835553273,0.005349957529852432,0.0053984832217331795,0.0033482727397715893,0.0,0.0,0.001213142297018692,0.0,0.0,0.0,0.0,0.0,0.001213142297018692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001213142297018692,0.0
0.00020084656531151033,0.012309309299784642,0.011334905171045632,0.9998579508774988,0.0012766682666335606,0.0012885997457609771,0.0007934433619731943,0.0,0.0,0.00019885798545694091,0.0,0.0,0.0,0.0,0.0,0.0,0.00019885798545694091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019885798545694091,0.0,0.0
0.00042019174149173736,0.07907244589889965,0.06875864860773884,0.9944537881971116,0.005640755802449686,0.005678955051676207,0.0035143309288399845,0.0,0.0,0.0012733083075507192,0.0,0.0,0.0012733083075507192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012733083075507192,0.0,0.0
0.0003130973980490105,0.027588872175912812,0.029040918079908225,0.9991890876868423,0.0026182202706417257,0.0025683061926918835,0.0015745622771450242,0.0,0.000453764344998566,0.0,0.0,0.0,0.0,0.0,0.0,0.000453764344998566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000453764344998566,0.0,0.0,0.0
0.00022195477694546416,0.015413526176768343,0.013810519454384437,0.9997829619299018,0.001511758647417439,0.001519157139982288,0.000947007048300647,0.0,0.0,0.0002466164188282935,0.0,0.0,0.0,0.0,0.0002466164188282935,0.0,0.0,0.0,0.0,0.0,0.0,0.0002466164188282935,0.0,0.0,0.0,0.0,0.0
0.000347191490256017,0.06694285921498828,0.05858856398070287,0.9960055876719488,0.004795582459161235,0.004838981395443237,0.002972827135317146,0.0,0.0,0.001084973407050053,0.0,0.0,0.0,0.0,0.0,0.001084973407050053,0.0,0.0,0.0,0.0,0.001084973407050053,0.0,0.0,0.0,0.0,0.0,0.0
0.0004201192015310354,0.0732737313258541,0.07166739320235309,0.9946939918602455,0.005585114090941999,0.005622183432253561,0.003323884270936721,0.0,0.0,0.0,0.0012356447103853982,0.0,0.0012356447103853982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012356447103853982,0.0,0.0
0.0002826882700994614,0.023350825598626744,0.022072919720094935,0.9994772946941233,0.0022769959290203194,0.0022537612766833776,0.0013669720458234231,0.0,0.0,0.0,0.0003872442056157006,0.0,0.0,0.0,0.0,0.0003872442056157006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003872442056157006,0.0,0.0
0.0004282532158421541,0.10920457003974932,0.10349452716185392,0.9885511732356392,0.007155397481362659,0.007066178061395543,0.004353907694395234,0.0,0.0,0.0,0.001784388399342309,0.0,0.0,0.0,0.0,0.0,0.001784388399342309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001784388399342309,0.0
0.0003543852043780918,0.05772748460790495,0.052225188013613526,0.9969415354741582,0.00436453356970913,0.004317903937554118,0.0026858668121286958,0.0,0.0,0.0,0.0009325926431002416,0.0,0.0,0.0,0.0,0.0009325926431002416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009325926431002416,0.0,0.0,0.0
0.0002872626232689636,0.05888883777013754,0.05362235634353987,0.9968013027433037,0.004136581775073076,0.004174883458175605,0.002556637347093776,0.0,0.0,0.0009575420775632121,0.0,0.0,0.0,0.0,0.0009575420775632121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009575420775632121,0.0
0.0006813332735893631,0.1428528763625698,0.12945332198197898,0.9811199139686828,0.009584088048490374,0.0096976435940886,0.006063866134945331,0.0,0.0,0.0,0.0,0.0022711109119645436,0.0,0.0,0.0,0.0,0.0022711109119645436,0.0,0.0,0.0,0.0,0.0022711109119645436,0.0,0.0,0.0,0.0,0.0
0.0006602143648132862,0.13204287296265724,0.11926453041788397,0.9839323759475427,0.009221703869811386,0.009264298344960628,0.0057289569075733545,0.0,0.0,0.0021297237574622136,0.0,0.0,0.0021297237574622136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021297237574622136,0.0,0.0,0.0,0.0
0.00038425681706890757,0.0792849899218846,0.07557050735688516,0.9939443001515742,0.0055332981657922695,0.005507681044654341,0.0034198856719132773,0.0,0.0,0.0,0.0012808560568963586,0.0,0.0,0.0,0.0,0.0012808560568963586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012808560568963586,0.0,0.0,0.0
0.00013405823932730824,0.005362329573092329,0.005123244815056365,0.9999720004854182,0.0006352823570669893,0.0006284513639802474,0.00039705147316686836,0.0,0.0,0.0,8.538741358427276e-05,0.0,0.0,0.0,0.0,0.0,8.538741358427276e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.538741358427276e-05,0.0,0.0,0.0
0.0004914167150052885,0.09606404170748545,0.09511291258166876,0.9907595060590496,0.00687983401007404,0.00694324261846182,0.004184968153593426,0.0,0.0,0.0,0.0015852152096944793,0.0,0.0,0.0,0.0,0.0,0.0015852152096944793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015852152096944793
0.00032798072451154913,0.06354626537411263,0.058421566553619686,0.9962414507038304,0.004530233757315772,0.004489236166751828,0.0027980855559891532,0.0,0.0,0.0,0.001024939764098591,0.0,0.001024939764098591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001024939764098591,0.0,0.0
0.0002813713505358733,0.022017308179432087,0.01899256616117145,0.99957172277869,0.0020821479939654624,0.002096216561492256,0.001308376779991811,0.0,0.0,0.0003517141881698417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003517141881698417,0.0,0.0,0.0,0.0,0.0,0.0003517141881698417,0.0,0.0,0.0
0.00022252717946795984,0.013907948716747491,0.013129103588609631,0.9998146173495436,0.001413047589621545,0.0013996959588534674,0.0008789823588984415,0.0,0.0,0.0,0.00022252717946795984,0.0,0.0,0.0,0.0,0.00022252717946795984,0.0,0.0,0.0,0.0,0.0,0.00022252717946795984,0.0,0.0,0.0,0.0,0.0
0.0002380607242206676,0.012463179091552598,0.011402908639141222,0.999855041726804,0.0013563459749715348,0.0013463434235336917,0.0008422148310663955,0.0,0.0,0.00020005102875686353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020005102875686353,0.0,0.0,0.0,0.00020005102875686353,0.0,0.0,0.0,0.0,0.0
0.00026420069752731295,0.022624510436141727,0.021954705850861216,0.9994972867019192,0.0021433746728976373,0.0021284901265580707,0.0012986766681272145,0.0,0.0,0.0,0.00037211365848917316,0.0,0.0,0.0,0.0,0.00037211365848917316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037211365848917316,0.0,0.0,0.0
0.00044142659927481393,0.0818645693200564,0.07357109987913565,0.9938786765490507,0.006006077062860347,0.005965947372017182,0.0036651784303423944,0.0,0.0,0.00133765636143883,0.0,0.0,0.0,0.0,0.0,0.00133765636143883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00133765636143883,0.0,0.0
0.00024239235610320716,0.014128011612872646,0.013158442188459817,0.9998107564599906,0.0015120666023581018,0.0015282260927649823,0.0009303249477104047,0.0,0.0,0.0002308498629554354,0.0,0.0,0.0,0.0,0.0,0.0,0.0002308498629554354,0.0,0.0,0.0,0.0,0.0,0.0002308498629554354,0.0,0.0,0.0,0.0
0.00023184036483573172,0.016383385781725043,0.015198423917009079,0.9997471732527498,0.0015765144808829758,0.001563634460614324,0.0009994895728473766,0.0,0.00025760040537303524,0.0,0.0,0.0,0.0,0.0,0.00025760040537303524,0.0,0.0,0.0,0.0,0.0,0.0,0.00025760040537303524,0.0,0.0,0.0,0.0,0.0
9.986084422360476e-05,0.004960829035624236,0.0044293116389502105,0.9999775021971776,0.0005572879371188265,0.0005556772783410265,0.0003430703196714163,0.0,0.0,8.053293889000384e-05,0.0,0.0,8.053293889000384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.053293889000384e-05,0.0,0.0,0.0
0.0004097764044060894,0.060467006016020515,0.05796836940378826,0.9964562809582224,0.004807376841934854,0.00484735502773057,0.002918407563087271,0.0,0.0,0.0009994546448929011,0.0,0.0,0.0,0.0009994546448929011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009994546448929011,0.0,0.0,0.0
0.00034036255760376506,0.068841072134697,0.059288961647107466,0.9958349669245643,0.004808993555820939,0.0047540963691106546,0.0029973863943815442,0.0,0.0,0.0010979437342056937,0.0,0.0,0.0,0.0,0.0,0.0,0.0010979437342056937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010979437342056937,0.0
0.0003000364101024202,0.04478592267870272,0.04024878672105636,0.9981699106821978,0.003505303425342909,0.0035272573090089398,0.0021587985604930235,0.0,0.0,0.0,0.0,0.0007317961222010249,0.0007317961222010249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007317961222010249
0.000353104182497655,0.05742589073251336,0.05036380708256027,0.9970547047894311,0.004330172343260717,0.004358048989247374,0.0026854502300479553,0.0,0.0,0.0009292215328885658,0.0,0.0,0.0,0.0009292215328885658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009292215328885658
0.00033685932637458714,0.023765240388185158,0.021840329951758945,0.9994727266059178,0.002239559257765112,0.002213647001890144,0.0014288758239625343,0.0,0.0003701750839281177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003701750839281177,0.0,0.0,0.0,0.0003701750839281177,0.0,0.0,0.0,0.0,0.0
0.0005630853220437264,0.11862330784387837,0.10510926011482892,0.9872762646500003,0.008014581083755705,0.008070889615960078,0.005086537409128328,0.0,0.001876951073479088,0.0,0.0,0.0,0.0,0.001876951073479088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001876951073479088,0.0,0.0,0.0,0.0,0.0
0.00021601948175482602,0.014839599181418483,0.013618619501934683,0.9997945144696186,0.0014463913126192699,0.0014510873883095922,0.0009157347596128494,0.0,0.00023480378451611525,0.0,0.0,0.0,0.0,0.00023480378451611525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023480378451611525,0.0,0.0,0.0,0.0,0.0
